-0.172
0.142
0.383
0.224
0.089
-0.026
0.138
0.217
0.078
-0.125
0.212
-0.141
0.041
0.103
0.038
0.06
0.133
0.003
0.123
-0.005
0.032
-0.034
-0.075
0.1
0.123
0.068
-0.051
0.175
0.036
0.104
-0.095
0.05
0.12
-0.042
0.105
0.08
-0.006
0.023
-0.03
0.083
-0.047
-0.015
0.023
0.145
0.158
0.064
0.179
0.0
0.018
0.03
-0.192
-0.154
0.006
0.044
-0.107
-0.021
0.027
-0.09
0.022
0.131
0.02
0.07
-0.033
0.173
-0.055
-0.193
-0.105
0.166
-0.007
0.348
0.167
-0.045
0.103
-0.295
-0.396
0.036
0.127
-0.277
-0.27
0.874
0.228
-0.288
-0.315
-0.215
0.465
0.188
0.081
0.251
0.446
-0.562
-0.07
0.076
0.248
0.752
0.109
-0.182
