-0.27
0.241
0.01
0.455
-0.104
-0.002
-0.077
-0.002
-0.073
-0.119
-0.028
0.189
0.134
-0.125
0.224
0.031
-0.042
-0.157
-0.035
-0.005
0.107
-0.181
-0.144
0.067
-0.082
0.02
-0.005
0.422
-0.025
-0.034
-0.018
-0.014
-0.098
0.126
-0.086
-0.02
-0.343
0.15
-0.221
-0.132
0.022
0.422
0.364
0.147
0.109
-0.039
0.324
0.056
0.213
-0.252
-0.484
0.119
-0.03
0.003
-0.095
0.086
-0.107
0.081
-0.058
0.048
-0.05
0.017
-0.126
0.042
0.361
-0.125
-0.034
0.071
-0.192
0.121
0.037
0.054
0.203
-0.143
-0.182
0.375
-0.11
-0.167
-0.274
0.138
-0.067
-0.138
-0.047
0.298
-0.058
0.079
-0.207
0.077
-0.185
0.081
-0.231
0.12
-0.023
-0.013
-0.039
-0.128
