-0.117
0.056
0.174
-0.012
0.107
0.0
-0.074
0.121
-0.013
0.009
-0.052
-0.237
0.132
-0.042
-0.137
0.127
0.062
-0.081
0.053
-0.052
-0.091
-0.046
-0.06
-0.037
0.125
0.104
-0.129
0.195
0.095
-0.278
-0.087
0.138
0.292
-0.025
0.173
0.025
-0.081
0.12
-0.189
-0.067
-0.105
3.331
-0.065
0.237
-0.031
0.195
0.296
0.12
-0.086
-0.072
-0.248
-0.407
-0.126
0.159
0.093
-0.014
-0.129
-0.097
-0.023
0.148
0.03
0.028
-0.004
0.135
0.053
-0.032
-0.026
0.134
0.09
0.316
-0.023
-0.123
0.007
-0.347
-0.184
-0.256
0.753
-0.144
-0.289
0.478
0.151
-0.333
-0.39
-0.374
-0.07
0.3
-0.132
0.047
0.443
-0.623
-0.146
0.254
1.156
-0.409
0.372
0.024
